Campaign_ID,Date,Channel,Ad_Type,Target_Region,Landing_URL,Ad_Parameters,Impressions,Clicks,Conversions,Spend
f4e980e0-d88,2025-09-29,,Carous̩l,NA,https://mysite.com/shop?utm_source=email&utm_id=b9421,"{'target_age': '23+', 'bidding_strategy': 'auto'}",47555,95110,,6674.3
7d49e8f9-39c,2025-07-06,Google Ads,Static Image,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=70cc6,"{'target_age': '52+', 'bidding_strategy': 'auto'}",18113,1864,1914,7298.47 
84b8fcb2-c75,2025-07-26,Instagram,,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=a0fd7,"{'target_age': '33+', 'bidding_strategy': 'auto'}",1501,2688,3,5366.92
9872643b-974,2025-08-27,TikTok,Reel,LATAM,,"{'target_age': '22+', 'bidding_strategy': 'auto'}",26117,2953,28,6976.12
776f78fb-b52,2025-07-18,,Video,EMEA,https://mysite.com/shop?utm_source=email&utm_id=2f454,"{'target_age': '20+', 'bidding_strategy': 'auto'}",39807,2830,370,-156.0
634d2c50-28c,,Email,Video,EMEA,,"{'target_age': '41+', 'bidding_strategy': 'auto'}",25777,2022,126,9410.16
,2025-08-23,Email,Carousel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=f5233,"{'target_age': '29+', 'bidding_strategy': 'auto'}",32223,,32,6705.93
e06ff0d4-6f5,2025-09-10,TikTok,Story,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=9de1f,"{'target_age': '33+', 'bidding_strategy': 'auto'}",28913,4546,4596,8247.35
e605495c-cfd,2025-08-02,Email,Carousel,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=7e867,"{'target_age': '34+', 'bidding_strategy': 'auto'}",38058,3635,288,5483.18
,2025-05-07,Instagram,Story,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=0bd1f,,11587,4097,195,8256.62
3d4a5466-f3a,,Google Ads,Static Image,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=bcd1e,"{'target_age': '29+', 'bidding_strategy': 'auto'}",8289,2015,186,7846.34
1879b203-e80,2025-09-09,TikTok,Reel,LATAM,,"{'target_age': '58+', 'bidding_strategy': 'auto'}",23931,3648,441,5088.8
38d5d872-62b,2025-07-08,,Reel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=f5bee,"{'target_age': '49+', 'bidding_strategy': 'auto'}",38203,2458,57,3429.01
12552f58-27c,2025-11-08,Facebook,Video,EMEA,https://mysite.com/shop?utm_source=instagram&utm_id=84c29,"{'target_age': '59+', 'bidding_strategy': 'auto'}",,1774,110,2280.85 
ddc7af59-53a,2025-01-04,Email,,APAC,https://mysite.com/shop?utm_source=email&utm_id=9d946,,28106,,79,4643.04
17f4f88c-ddf,2025-11-09,Facebook,Caarousel,,https://mysite.com/shop?utm_source=instagram&utm_id=8b55c,,40182,,57,5390.39
6195b4ec-34f,2025-11-02,TikTok,Carousel,,https://mysite.com/shop?utm_source=email&utm_id=4e3dc,"{'target_age': '25+', 'bidding_strategy': 'auto'}",35117,227,187,5559.22
2e689243-5bd,2025-11-14,Google Ads,Video,,,"{'target_age': '55+', 'bidding_strategy': 'auto'}",44001,1436,1486,2870.05
df2053a3-553,2025-10-12,,,EMEA,https://mysite.com/shop?utm_source=email&utm_id=5f5cf,"{'target_age': '42+', 'bidding_strategy': 'auto'}",8040,2617,71,1598.78
b677fcbe-992,2025-09-28,Facebook,,Global,https://mysite.com/shop?utm_source=google ads&utm_id=c5fc7,"{'target_age': '19+', 'bidding_strategy': 'auto'}",5770,1775,432,3519.06
c8a0c691-ed8,2025-09-15,TikTok,Caarousel,NA,https://mysite.com/shop?utm_source=instagram&utm_id=6c20e,"{'target_age': '53+', 'bidding_strategy': 'auto'}",12860,3228,77,
e60aada1-51f,2025-08-09,,Static Image,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=9aff0,"{'target_age': '47+', 'bidding_strategy': 'auto'}",36418,3621,,
e2d0f788-200,2025-05-18,TikTok,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=22e96,"{'target_age': '33+', 'bidding_strategy': 'auto'}",32841,4031,22,6015.86
6a017abc-5e1,2025-07-26,Instagram,Static Image,Global,https://mysite.com/shop?utm_source=email&utm_id=6685c,"{'target_age': '45+', 'bidding_strategy': 'auto'}",6784,4813,,973.94
bb2bc475-a52,2025-03-04,LinkedIn,Carousel,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=8e0b3,,11958,3623,,5401.06
9af78848-73c,2025-03-20,Facebook,Static Image,,https://mysite.com/shop?utm_source=instagram&utm_id=f3c7d,"{'target_age': '43+', 'bidding_strategy': 'auto'}",38169,4988,357,851.79
ba19cf04-581,2025-03-14,Facebook,Video,,,"{'target_age': '45+', 'bidding_strategy': 'auto'}",7302,822,110,7584.38
5ade15d6-d1c,2025-05-04,Google Ads,Carous̩l,Global,https://mysite.com/shop?utm_source=instagram&utm_id=999c3,"{'target_age': '50+', 'bidding_strategy': 'auto'}",10462,2949,287,985.15 
bf17d94f-f05,2025-02-14,Google Ads,Story,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=a7faa,"{'target_age': '33+', 'bidding_strategy': 'auto'}",9684,2484,387,6776.0
459dcfb5-0fb,2025-05-07,Facebook,Reel,APAC,https://mysite.com/shop?utm_source=email&utm_id=9cd92,"{'target_age': '29+', 'bidding_strategy': 'auto'}",23797,3175,266,6422.11
26cbe50a-d35,2025-01-07,TikTok,Reel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=08386,"{'target_age': '37+', 'bidding_strategy': 'auto'}",24808,3707,,9130.14
52b73f7e-2e2,2025-03-13,Google Ads,Static Image,Global,https://mysite.com/shop?utm_source=facebook&utm_id=21d56,"{'target_age': '41+', 'bidding_strategy': 'auto'}",3470,3732,295,5963.22
ea4ee2dd-f0f,2025-03-30,Instagram,Video,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=0128e,"{'target_age': '41+', 'bidding_strategy': 'auto'}",18822,2122,171,3971.18
7a99e310-31c,,LinkedIn,,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=4c2f5,"{'target_age': '48+', 'bidding_strategy': 'auto'}",5663,4206,4256,7808.93 
a261d6dc-85b,,Facebook,Reel,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=77ab5,"{'target_age': '45+', 'bidding_strategy': 'auto'}",24961,2756,81,4963.63 
b1a4675d-86f,2025-07-12,LinkedIn,Carousel,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=95452,"{'target_age': '48+', 'bidding_strategy': 'auto'}",27490,3111,3161,
d948bf57-7bc,2025-03-01,LinkedIn,Static Image,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=5bc66,"{'target_age': '26+', 'bidding_strategy': 'auto'}",10360,2902,397,6660.33 
10e32e3b-3c1,2025-07-10,Instagram,,Global,https://mysite.com/shop?utm_source=facebook&utm_id=72354,"{'target_age': '48+', 'bidding_strategy': 'auto'}",19854,1083,,
e869c41d-908,2025-07-24,Instagram,Story,LATAM,https://mysite.com/shop?utm_source=email&utm_id=0e8fb,"{'target_age': '34+', 'bidding_strategy': 'auto'}",42418,,122,6167.44
54dd07dc-48e,2025-01-10,Email,,APAC,https://mysite.com/shop?utm_source=email&utm_id=99d8d,"{'target_age': '58+', 'bidding_strategy': 'auto'}",36621,1147,496,2698.87 
c76b25ad-499,,TikTok,,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=52ff1,"{'target_age': '27+', 'bidding_strategy': 'auto'}",22413,4006,,
3b0b4957-f2c,2025-04-15,TikTok,Reel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=0667d,"{'target_age': '28+', 'bidding_strategy': 'auto'}",6059,3051,486,6798.18
,2025-05-28,LinkedIn,Story,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=098b5,"{'target_age': '43+', 'bidding_strategy': 'auto'}",1333,2767,122,2036.1 
9790808a-87d,2025-08-05,,Reel,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=5dc3b,,27980,,249,4271.2
ec139f07-1a6,2025-04-29,,,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=62b2f,"{'target_age': '21+', 'bidding_strategy': 'auto'}",13073,3993,21,7762.02
,2025-04-03,Google Ads,Reel,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=ab5de,"{'target_age': '29+', 'bidding_strategy': 'auto'}",25198,,240,3152.86 
5e9f40f8-8ba,2025-10-09,Facebook,Carous̩l,NA,https://mysite.com/shop?utm_source=email&utm_id=5ef51,"{'target_age': '39+', 'bidding_strategy': 'auto'}",18986,37972,126,514.29
55d63279-345,2025-05-17,TikTok,Video,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=9439f,"{'target_age': '44+', 'bidding_strategy': 'auto'}",44844,1043,,8483.36
cb1984d0-7bd,2025-09-02,Instagram,Story,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=60962,"{'target_age': '28+', 'bidding_strategy': 'auto'}",1505,3391,276,2631.55
a9f42e23-6b1,2025-10-29,Email,Video,APAC,https://mysite.com/shop?utm_source=email&utm_id=c773d,"{'target_age': '32+', 'bidding_strategy': 'auto'}",18386,2062,278,6957.47
c1c69f79-f1e,2025-10-03,Google Ads,Static Image,NA,https://mysite.com/shop?utm_source=facebook&utm_id=502d7,,22228,722,772,2500.17
011cb53c-335,2025-09-04,,,LATAM,https://mysite.com/shop?utm_source=email&utm_id=944ca,"{'target_age': '34+', 'bidding_strategy': 'auto'}",10104,,207,346.88
f0678d81-590,2025-07-21,Instagram,Carousel,Global,https://mysite.com/shop?utm_source=facebook&utm_id=c1b07,"{'target_age': '18-24', 'bidding': 'aut",38889,1205,266,9286.4
09a7c5f9-b8e,2025-03-30,,Carousel,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=809f9,"{'target_age': '49+', 'bidding_strategy': 'auto'}",7706,15412,247,2492.72
,2025-09-26,Email,Video,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=b4e91,,14645,1685,101,8369.18 
c4e3a5ed-ed7,2025-06-30,Instagram,Video,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=c7f4e,"{'target_age': '46+', 'bidding_strategy': 'auto'}",5741,1754,222,
6842e7f5-164,2025-01-01,Instagram,Video,,https://mysite.com/shop?utm_source=google ads&utm_id=14b7a,"{'target_age': '33+', 'bidding_strategy': 'auto'}",3161,6322,456,4266.0
,2025-02-18,Email,Static Image,,https://mysite.com/shop?utm_source=facebook&utm_id=b8ec0,"{'target_age': '33+', 'bidding_strategy': 'auto'}",37090,3775,392,3412.29
a3de937c-55e,2025-03-09,Email,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=a5767,"{'target_age': '31+', 'bidding_strategy': 'auto'}",35453,4724,4774,1965.86
b658f7a0-dde,2025-07-04,,Video,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=b50e3,"{'target_age': '40+', 'bidding_strategy': 'auto'}",7873,689,112,4029.96
d24243ab-f00,2025-02-22,Email,Carousel,NA,https://mysite.com/shop?utm_source=instagram&utm_id=80433,"{'target_age': '41+', 'bidding_strategy': 'auto'}",33895,67790,143,5310.6
282f77e5-f38,,Google Ads,Reel,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=52158,"{'target_age': '38+', 'bidding_strategy': 'auto'}",,3714,469,9884.68
3d24c1c1-125,2025-10-15,TikTok,Video,EMEA,,"{'target_age': '30+', 'bidding_strategy': 'auto'}",41209,793,149,-164.0
27f3b303-74a,2025-08-11,Instagram,Story,LATAM,http://site.com/??error=true,"{'target_age': '53+', 'bidding_strategy': 'auto'}",20433,1972,234,6345.88
,2025-03-26,Facebook,Story,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=a4ba6,"{'target_age': '39+', 'bidding_strategy': 'auto'}",44639,,,8200.2
7f317011-a7e,2025-03-08,Email,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=b991f,"{'target_age': '43+', 'bidding_strategy': 'auto'}",9027,1839,466,-365.0
b7bfa181-926,2025-09-26,Email,,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=683e8,"{'target_age': '53+', 'bidding_strategy': 'auto'}",25446,1318,64,8061.4
a35f345c-f7e,2025-01-29,LinkedIn,Reel,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=c0d57,"{'target_age': '27+', 'bidding_strategy': 'auto'}",1743,4697,430,2946.96
e0778fce-cb0,2025-07-23,Email,Carous̩l,APAC,,"{'target_age': '26+', 'bidding_strategy': 'auto'}",40662,704,351,8141.72
2368d3c1-fd0,2025-08-06,Google Ads,Story,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=a12ff,"{'target_age': '52+', 'bidding_strategy': 'auto'}",42484,667,459,8402.19
003bed6e-dfe,2025-05-22,,Static Image,LATAM,https://mysite.com/shop?utm_source=email&utm_id=df63b,"{'target_age': '37+', 'bidding_strategy': 'auto'}",3007,,1336,8430.98
c9947eba-25b,2025-08-31,Google Ads,Reel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=c6f64,"{'target_age': '26+', 'bidding_strategy': 'auto'}",22724,2350,162,4530.71
6bb45123-f81,2025-06-21,Instagram,Video,,https://mysite.com/shop?utm_source=google ads&utm_id=c7876,"{'target_age': '24+', 'bidding_strategy': 'auto'}",,,1508,
5749f77e-83f,2025-03-19,LinkedIn,Carousel,Global,,"{'target_age': '33+', 'bidding_strategy': 'auto'}",30168,2137,2187,2468.26
bf0c6693-aaa,2025-06-27,Facebook,Carousel,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=1fc08,"{'target_age': '32+', 'bidding_strategy': 'auto'}",37472,,431,2041.9
517f3719-662,2025-09-12,Google Ads,Reel,NA,https://mysite.com/shop?utm_source=instagram&utm_id=80c48,"{'target_age': '52+', 'bidding_strategy': 'auto'}",36749,,493,9429.87
37c16995-55e,2025-06-14,Instagram,Carousel,Global,https://mysite.com/shop?utm_source=instagram&utm_id=23a72,"{'target_age': '44+', 'bidding_strategy': 'auto'}",,4520,4570,-48.0
9a8c4492-15b,,Google Ads,Reel,,https://mysite.com/shop?utm_source=facebook&utm_id=06776,"{'target_age': '48+', 'bidding_strategy': 'auto'}",11219,387,443,8114.47
06278321-711,2025-02-24,LinkedIn,,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=e8686,"{'target_age': '47+', 'bidding_strategy': 'auto'}",,3255,328,
66bd483a-227,2025-08-20,TikTok,Reel,APAC,https://mysite.com/shop?utm_source=email&utm_id=92ae2,"{'target_age': '44+', 'bidding_strategy': 'auto'}",15953,31906,163,4144.28
d3c8a4d6-0c4,2025-11-19,Facebook,Video,,https://mysite.com/shop?utm_source=tiktok&utm_id=14aee,"{'target_age': '39+', 'bidding_strategy': 'auto'}",24014,782,444,7273.08
a7f85f02-941,,LinkedIn,Reel,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=e70c3,"{'target_age': '42+', 'bidding_strategy': 'auto'}",15580,3725,487,5034.9
e07fb751-1a4,2025-03-27,Instagram,Carousel,NA,https://mysite.com/shop?utm_source=google ads&utm_id=41e04,"{'target_age': '38+', 'bidding_strategy': 'auto'}",20698,4862,348,
4cc147af-f18,2025-08-07,Google Ads,Video,EMEA,https://mysite.com/shop?utm_source=facebook&utm_id=dca4a,"{'target_age': '24+', 'bidding_strategy': 'auto'}",40289,1048,397,1011.01
,2025-09-16,Instagram,Reel,Global,,"{'target_age': '34+', 'bidding_strategy': 'auto'}",18932,1487,,3934.65
574073b0-fc4,2025-03-13,Google Ads,Video,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=6808a,"{'target_age': '50+', 'bidding_strategy': 'auto'}",34428,2004,178,6103.4
7a8f36a2-f88,2025-10-28,TikTok,Reel,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=88d76,"{'target_age': '21+', 'bidding_strategy': 'auto'}",5920,,144,
71a5e9e3-3eb,2025-01-12,,Carous̩l,NA,https://mysite.com/shop?utm_source=linkedin&utm_id=ec4f1,,4850,226,447,4490.47
5158cb86-ee7,2025-06-01,Facebook,Carousel,Global,https://mysite.com/shop?utm_source=tiktok&utm_id=e6dd8,"{'target_age': '55+', 'bidding_strategy': 'auto'}",,1018,368,5937.54
e3715388-377,2025-05-02,Email,Carousel,APAC,https://mysite.com/shop?utm_source=email&utm_id=eeadf,"{'target_age': '55+', 'bidding_strategy': 'auto'}",10175,258,417,8973.6
776f78fb-b52,2025-07-18,,Video,EMEA,https://mysite.com/shop?utm_source=email&utm_id=2f454,"{'target_age': '20+', 'bidding_strategy': 'auto'}",39807,2830,370,-156.0
053f349f-a29,2025-03-04,Facebook,Static Image,,https://mysite.com/shop?utm_source=tiktok&utm_id=b0950,,5068,2479,385,3712.18
e5706947-f86,2025-05-04,Email,Story,APAC,https://mysite.com/shop?utm_source=email&utm_id=dc124,"{'target_age': '43+', 'bidding_strategy': 'auto'}",21885,1141,2,413.57
,2025-03-27,Google Ads,Story,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=ce52f,"{'target_age': '40+', 'bidding_strategy': 'auto'}",6439,1587,76,6376.48
,2025-05-21,,Story,LATAM,https://mysite.com/shop?utm_source=facebook&utm_id=c24cf,"{'target_age': '36+', 'bidding_strategy': 'auto'}",11795,3395,,3125.46
2a2be014-254,2025-02-06,LinkedIn,,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=d0df7,"{'target_age': '25+', 'bidding_strategy': 'auto'}",2676,3192,202,6750.44
b85b81c2-1c5,2025-09-26,Email,Story,Global,https://mysite.com/shop?utm_source=instagram&utm_id=3c6d8,,1683,3273,480,8817.74
da0b7ca4-254,2025-11-28,Facebook,Video,NA,http://site.com/??error=true,"{'target_age': '46+', 'bidding_strategy': 'auto'}",26467,3652,335,1291.06
1b9894c5-2fd,2025-10-09,TikTok,Carousel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=1584e,"{'target_age': '19+', 'bidding_strategy': 'auto'}",2946,187,54,9968.49
1d3042ee-c32,2025-11-18,LinkedIn,Reel,NA,https://mysite.com/shop?utm_source=facebook&utm_id=dbf8c,"{'target_age': '53+', 'bidding_strategy': 'auto'}",3556,3374,326,3712.69
d9502b0d-9ce,2025-03-08,LinkedIn,Static Image,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=c9ef4,"{'target_age': '32+', 'bidding_strategy': 'auto'}",33350,271,,3989.17
94eeb2af-b56,2025-06-18,TikTok,Reel,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=8b626,"{'target_age': '23+', 'bidding_strategy': 'auto'}",14731,175,,
68bfe4fe-696,2025-11-18,Facebook,Reel,Global,https://mysite.com/shop?utm_source=google ads&utm_id=41ee0,"{'target_age': '58+', 'bidding_strategy': 'auto'}",15105,2517,2567,2733.54
961c4ea6-3b0,2025-07-27,,Video,,https://mysite.com/shop?utm_source=linkedin&utm_id=7236b,"{'target_age': '21+', 'bidding_strategy': 'auto'}",14144,1830,469,7251.58
,2025-06-28,Facebook,Reel,,http://site.com/??error=true,"{'target_age': '49+', 'bidding_strategy': 'auto'}",14442,4726,117,6138.15
80dd7f64-4ac,2025-01-17,Email,,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=a2d43,"{'target_age': '54+', 'bidding_strategy': 'auto'}",48229,3456,286,343.9
0257ac68-cfc,2025-06-15,LinkedIn,Story,EMEA,https://mysite.com/shop?utm_source=linkedin&utm_id=0c686,,,1042,,
a33be6ce-910,2025-07-31,Email,,APAC,https://mysite.com/shop?utm_source=linkedin&utm_id=515b1,"{'target_age': '35+', 'bidding_strategy': 'auto'}",14442,3776,257,9248.86
945730a5-169,2025-11-09,TikTok,Static Image,APAC,https://mysite.com/shop?utm_source=email&utm_id=d4d92,"{'target_age': '47+', 'bidding_strategy': 'auto'}",20474,3003,331,
83da6bc6-464,2025-11-10,Facebook,Reel,APAC,,"{'target_age': '45+', 'bidding_strategy': 'auto'}",24859,2025,211,
630a3b56-867,2025-03-14,TikTok,Video,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=b79f1,"{'target_age': '22+', 'bidding_strategy': 'auto'}",10864,3113,436,1233.96
,2025-09-20,Facebook,Story,APAC,https://mysite.com/shop?utm_source=email&utm_id=cb55b,"{'target_age': '18+', 'bidding_strategy': 'auto'}",,1357,,6485.15
806272a1-313,2025-08-02,Facebook,Story,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=d50ed,"{'target_age': '35+', 'bidding_strategy': 'auto'}",,4727,124,8412.3
e86a5ba5-152,2025-04-08,Email,Reel,LATAM,https://mysite.com/shop?utm_source=google ads&utm_id=6d866,"{'target_age': '38+', 'bidding_strategy': 'auto'}",37322,4343,415,9250.69
7fd33daf-a31,,LinkedIn,Carousel,EMEA,https://mysite.com/shop?utm_source=google ads&utm_id=55c7f,"{'target_age': '42+', 'bidding_strategy': 'auto'}",32586,2368,252,
813ee22d-c73,,Instagram,Video,,https://mysite.com/shop?utm_source=email&utm_id=a0350,"{'target_age': '18-24', 'bidding': 'aut",11777,,357,4329.21
192e3dc1-182,2025-04-15,Google Ads,Story,Global,https://mysite.com/shop?utm_source=email&utm_id=18182,"{'target_age': '39+', 'bidding_strategy': 'auto'}",33168,3071,197,4141.1
9fdcf6ea-0ac,2025-04-18,,Static Image,NA,,"{'target_age': '29+', 'bidding_strategy': 'auto'}",10544,1635,445,6461.35
58d6e90d-3f0,2025-08-29,,Video,Global,https://mysite.com/shop?utm_source=instagram&utm_id=f50fa,"{'target_age': '37+', 'bidding_strategy': 'auto'}",41659,131,162,
907627b4-ea8,2025-09-14,Google Ads,Video,Global,https://mysite.com/shop?utm_source=facebook&utm_id=cc54d,"{'target_age': '32+', 'bidding_strategy': 'auto'}",7572,856,906,6667.12
abe278a8-186,,Facebook,Story,Global,https://mysite.com/shop?utm_source=instagram&utm_id=95abe,"{'target_age': '21+', 'bidding_strategy': 'auto'}",22569,1151,366,2424.48
93859784-acf,,Instagram,Video,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=7870a,"{'target_age': '29+', 'bidding_strategy': 'auto'}",36573,1458,359,1335.5
6822b2cd-0e1,2025-08-15,Email,Story,APAC,https://mysite.com/shop?utm_source=email&utm_id=c78af,"{'target_age': '38+', 'bidding_strategy': 'auto'}",39205,3143,271,8545.19
,,,Story,NA,https://mysite.com/shop?utm_source=email&utm_id=10bfb,"{'target_age': '54+', 'bidding_strategy': 'auto'}",,3402,3452,327.28
6c4086e2-366,2025-09-06,Email,Video,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=34c93,"{'target_age': '59+', 'bidding_strategy': 'auto'}",,2832,247,
51d33ded-047,2025-03-18,Email,Video,APAC,https://mysite.com/shop?utm_source=google ads&utm_id=47aa2,,3682,,4,552.22
1573223d-7f7,2025-06-21,,Carousel,APAC,https://mysite.com/shop?utm_source=facebook&utm_id=d3cf6,"{'target_age': '55+', 'bidding_strategy': 'auto'}",19961,1295,260,9796.83
e8d9fd15-a7c,2025-01-18,TikTok,Story,,https://mysite.com/shop?utm_source=facebook&utm_id=43d4d,"{'target_age': '23+', 'bidding_strategy': 'auto'}",2126,4796,366,7905.84 
,2025-04-04,Email,Static Image,,https://mysite.com/shop?utm_source=instagram&utm_id=56336,"{'target_age': '44+', 'bidding_strategy': 'auto'}",,3187,447,9754.31
,2025-08-18,Google Ads,,APAC,https://mysite.com/shop?utm_source=instagram&utm_id=3d725,,16898,2477,470,3576.52
d198a560-60e,,Google Ads,Reel,EMEA,https://mysite.com/shop?utm_source=tiktok&utm_id=89565,"{'target_age': '18+', 'bidding_strategy': 'auto'}",37414,74828,,
b3010c84-dac,,Email,Video,LATAM,https://mysite.com/shop?utm_source=tiktok&utm_id=bd615,,40112,,229,9896.15
03c82477-6dd,2025-09-16,Facebook,Reel,Global,https://mysite.com/shop?utm_source=linkedin&utm_id=ce921,"{'target_age': '53+', 'bidding_strategy': 'auto'}",35962,2656,2706,2907.95
eaef318c-ee6,2025-06-04,,Video,NA,https://mysite.com/shop?utm_source=tiktok&utm_id=91340,"{'target_age': '19+', 'bidding_strategy': 'auto'}",15838,4204,4254,4970.77
d06bddc5-475,2025-09-07,LinkedIn,Static Image,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=aeeaa,"{'target_age': '20+', 'bidding_strategy': 'auto'}",44097,,330,2438.26
d8386f30-b70,2025-06-16,LinkedIn,Story,LATAM,https://mysite.com/shop?utm_source=instagram&utm_id=9c4b1,,10222,20444,169,9092.34
0199c165-b2f,2025-03-08,Email,Carousel,,https://mysite.com/shop?utm_source=tiktok&utm_id=e16df,"{'target_age': '38+', 'bidding_strategy': 'auto'}",44480,1929,56,3316.16
e393a344-dbb,2025-06-05,Email,Carousel,Global,https://mysite.com/shop?utm_source=email&utm_id=bf490,,19957,4383,469,1735.33 
58365e9e-6ff,2025-01-22,Email,Carousel,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=da89f,"{'target_age': '18+', 'bidding_strategy': 'auto'}",9959,379,326,4533.86
21cdbab6-27e,2025-08-11,LinkedIn,Reel,,https://mysite.com/shop?utm_source=linkedin&utm_id=a4d34,,,1729,353,5763.58
acf7d36b-568,2025-06-03,Instagram,Reel,LATAM,https://mysite.com/shop?utm_source=email&utm_id=97aec,"{'target_age': '47+', 'bidding_strategy': 'auto'}",21417,3157,357,7680.33
e2d0f788-200,2025-05-18,TikTok,Story,LATAM,https://mysite.com/shop?utm_source=linkedin&utm_id=22e96,"{'target_age': '33+', 'bidding_strategy': 'auto'}",32841,4031,22,6015.86
